file_name,deployment,split,family,genus,species
A000001_R.avi.59973.png-16791-1.png,A000001,train,Labridae,Cirrhilabrus,Cirrhilabrus exquisitus
A000001_L.avi.60178.png-16792-1.png,A000001,train,Labridae,Cirrhilabrus,Cirrhilabrus exquisitus
A000001_R.avi.59973.png-16791-1.png,A000001,train,Labridae,Cirrhilabrus,Cirrhilabrus exquisitus
A000001_L.avi.60204.png-16790-1.png,A000001,train,Labridae,Cirrhilabrus,Cirrhilabrus exquisitus
A000001_R.avi.59999.png-16789-1.png,A000001,train,Labridae,Cirrhilabrus,Cirrhilabrus exquisitus
A000001_L.avi.60204.png-16790-1.png,A000001,train,Labridae,Cirrhilabrus,Cirrhilabrus exquisitus
A000001_R.avi.59999.png-16789-1.png,A000001,train,Labridae,Cirrhilabrus,Cirrhilabrus exquisitus
A000001_L.avi.60206.png-16788-1.png,A000001,train,Labridae,Cirrhilabrus,Cirrhilabrus exquisitus
A000001_R.avi.60001.png-16786-1.png,A000001,train,Labridae,Cirrhilabrus,Cirrhilabrus exquisitus
A000001_L.avi.60206.png-16788-1.png,A000001,train,Labridae,Cirrhilabrus,Cirrhilabrus exquisitus
A000001_R.avi.60001.png-16786-1.png,A000001,train,Labridae,Cirrhilabrus,Cirrhilabrus exquisitus
A000001_L.avi.60207.png-16787-1.png,A000001,train,Labridae,Cirrhilabrus,Cirrhilabrus exquisitus
A000001_R.avi.60002.png-16784-1.png,A000001,train,Labridae,Cirrhilabrus,Cirrhilabrus exquisitus
A000001_L.avi.62399.png-16785-1.png,A000001,train,Acanthuridae,Acanthurus,Acanthurus grammoptilus
A000001_R.avi.62194.png-16782-1.png,A000001,train,Acanthuridae,Acanthurus,Acanthurus grammoptilus
A000001_L.avi.63415.png-16783-1.png,A000001,train,Lethrinidae,Lethrinus,Lethrinus rubrioperculatus
A000001_R.avi.63210.png-16781-1.png,A000001,train,Lethrinidae,Lethrinus,Lethrinus rubrioperculatus
A000001_L.avi.64414.png-16780-1.png,A000001,train,Carangidae,Decapterus,Decapterus macarellus
A000001_R.avi.64209.png-16779-1.png,A000001,train,Carangidae,Decapterus,Decapterus macarellus
A000001_L.avi.64439.png-16778-1.png,A000001,train,Carangidae,Decapterus,Decapterus macarellus
A000001_R.avi.64234.png-16777-1.png,A000001,train,Carangidae,Decapterus,Decapterus macarellus
A000001_L.avi.65494.png-16776-1.png,A000001,train,Balistidae,Pseudobalistes,Pseudobalistes flavimarginatus
A000001_R.avi.65289.png-16775-1.png,A000001,train,Balistidae,Pseudobalistes,Pseudobalistes flavimarginatus
A000001_L.avi.69729.png-16774-1.png,A000001,train,Carcharhinidae,Triaenodon,Triaenodon obesus
A000001_R.avi.69524.png-16773-1.png,A000001,train,Carcharhinidae,Triaenodon,Triaenodon obesus
A000001_L.avi.77782.png-16770-1.png,A000001,train,Acanthuridae,Naso,Naso brevirostris
A000001_R.avi.77577.png-16769-1.png,A000001,train,Acanthuridae,Naso,Naso brevirostris
A000001_L.avi.77859.png-16768-1.png,A000001,train,Acanthuridae,Naso,Naso brevirostris
A000001_R.avi.77654.png-16766-1.png,A000001,train,Acanthuridae,Naso,Naso brevirostris
A000001_L.avi.77859.png-16768-1.png,A000001,train,Acanthuridae,Naso,Naso brevirostris
A000001_R.avi.77654.png-16766-1.png,A000001,train,Acanthuridae,Naso,Naso brevirostris
A000001_L.avi.77914.png-16767-1.png,A000001,train,Acanthuridae,Naso,Naso brevirostris
A000001_R.avi.77709.png-16765-1.png,A000001,train,Acanthuridae,Naso,Naso brevirostris
A000001_L.avi.78019.png-16764-1.png,A000001,train,Acanthuridae,Naso,Naso brevirostris
A000001_R.avi.77814.png-16762-1.png,A000001,train,Acanthuridae,Naso,Naso brevirostris
A000001_L.avi.78019.png-16764-1.png,A000001,train,Acanthuridae,Naso,Naso brevirostris
A000001_R.avi.77814.png-16762-1.png,A000001,train,Acanthuridae,Naso,Naso brevirostris
A000001_L.avi.78159.png-16763-1.png,A000001,train,Acanthuridae,Naso,Naso brevirostris
A000001_R.avi.77954.png-16760-1.png,A000001,train,Acanthuridae,Naso,Naso brevirostris
A000001_L.avi.79099.png-16761-1.png,A000001,train,Acanthuridae,Naso,Naso lituratus
A000001_R.avi.78894.png-16758-1.png,A000001,train,Acanthuridae,Naso,Naso lituratus
A000001_L.avi.79789.png-16759-1.png,A000001,train,Lutjanidae,Lutjanus,Lutjanus rivulatus
A000001_R.avi.79584.png-16756-1.png,A000001,train,Lutjanidae,Lutjanus,Lutjanus rivulatus
A000002_L.avi.5365.png-16663-1.png,A000002,train,Pomacentridae,Pomacentrus,Pomacentrus coelestis
A000002_R.avi.5685.png-16660-1.png,A000002,train,Pomacentridae,Pomacentrus,Pomacentrus coelestis
A000002_L.avi.6630.png-16754-1.png,A000002,train,Balistidae,Sufflamen,Sufflamen chrysopterum
A000002_R.avi.6950.png-16752-1.png,A000002,train,Balistidae,Sufflamen,Sufflamen chrysopterum
A000002_L.avi.6894.png-16753-1.png,A000002,train,Labridae,Cirrhilabrus,Cirrhilabrus morrisoni
A000002_R.avi.7214.png-16751-1.png,A000002,train,Labridae,Cirrhilabrus,Cirrhilabrus morrisoni
A000002_L.avi.6909.png-16661-1.png,A000002,train,Labridae,Cirrhilabrus,Cirrhilabrus morrisoni
A000002_R.avi.7229.png-16658-1.png,A000002,train,Labridae,Cirrhilabrus,Cirrhilabrus morrisoni
A000002_L.avi.6909.png-16661-1.png,A000002,train,Labridae,Cirrhilabrus,Cirrhilabrus morrisoni
A000002_R.avi.7229.png-16658-1.png,A000002,train,Labridae,Cirrhilabrus,Cirrhilabrus morrisoni
A000002_L.avi.6909.png-16661-1.png,A000002,train,Labridae,Cirrhilabrus,Cirrhilabrus morrisoni
A000002_R.avi.7229.png-16658-1.png,A000002,train,Labridae,Cirrhilabrus,Cirrhilabrus morrisoni
A000002_L.avi.7718.png-16750-1.png,A000002,train,Pomacanthidae,Apolemichthys,Apolemichthys trimaculatus
A000002_R.avi.8038.png-16748-1.png,A000002,train,Pomacanthidae,Apolemichthys,Apolemichthys trimaculatus
A000002_L.avi.7743.png-16749-1.png,A000002,train,Pomacanthidae,Apolemichthys,Apolemichthys trimaculatus
A000002_R.avi.8063.png-16746-1.png,A000002,train,Pomacanthidae,Apolemichthys,Apolemichthys trimaculatus
A000002_L.avi.7791.png-16747-1.png,A000002,train,Acanthuridae,Acanthurus,Acanthurus olivaceus
A000002_R.avi.8111.png-16744-1.png,A000002,train,Acanthuridae,Acanthurus,Acanthurus olivaceus
A000002_L.avi.7826.png-16745-1.png,A000002,train,Chaetodontidae,Chaetodon,Chaetodon kleinii
A000002_R.avi.8146.png-16742-1.png,A000002,train,Chaetodontidae,Chaetodon,Chaetodon kleinii
A000002_L.avi.7845.png-16743-1.png,A000002,train,Acanthuridae,Acanthurus,Acanthurus olivaceus
A000002_R.avi.8165.png-16740-1.png,A000002,train,Acanthuridae,Acanthurus,Acanthurus olivaceus
A000002_L.avi.7862.png-16741-1.png,A000002,train,Acanthuridae,Acanthurus,Acanthurus olivaceus
A000002_R.avi.8182.png-16738-1.png,A000002,train,Acanthuridae,Acanthurus,Acanthurus olivaceus
A000002_L.avi.7921.png-16739-1.png,A000002,train,Acanthuridae,Acanthurus,Acanthurus olivaceus
A000002_R.avi.8241.png-16736-1.png,A000002,train,Acanthuridae,Acanthurus,Acanthurus olivaceus
A000002_L.avi.7930.png-16737-1.png,A000002,train,Acanthuridae,Acanthurus,Acanthurus olivaceus
A000002_R.avi.8250.png-16734-1.png,A000002,train,Acanthuridae,Acanthurus,Acanthurus olivaceus
A000002_L.avi.7944.png-16735-1.png,A000002,train,Acanthuridae,Acanthurus,Acanthurus grammoptilus
A000002_R.avi.8264.png-16732-1.png,A000002,train,Acanthuridae,Acanthurus,Acanthurus grammoptilus
A000002_L.avi.8150.png-16733-1.png,A000002,train,Carangidae,Caranx,Caranx melampygus
A000002_R.avi.8470.png-16730-1.png,A000002,train,Carangidae,Caranx,Caranx melampygus
A000002_L.avi.17054.png-16731-1.png,A000002,train,Lutjanidae,Lutjanus,Lutjanus rivulatus
A000002_R.avi.17374.png-16728-1.png,A000002,train,Lutjanidae,Lutjanus,Lutjanus rivulatus
A000002_L.avi.19113.png-16729-1.png,A000002,train,Scaridae,Chlorurus,Chlorurus capistratoides
A000002_R.avi.19433.png-16727-1.png,A000002,train,Scaridae,Chlorurus,Chlorurus capistratoides
A000002_L.avi.19127.png-16726-1.png,A000002,train,Scaridae,Chlorurus,Chlorurus capistratoides
A000002_R.avi.19447.png-16724-1.png,A000002,train,Scaridae,Chlorurus,Chlorurus capistratoides
A000002_L.avi.19127.png-16726-1.png,A000002,train,Scaridae,Chlorurus,Chlorurus capistratoides
A000002_R.avi.19447.png-16724-1.png,A000002,train,Scaridae,Chlorurus,Chlorurus capistratoides
A000002_L.avi.25847.png-16725-1.png,A000002,train,Labridae,Hologymnosus,Hologymnosus doliatus
A000002_R.avi.26167.png-16722-1.png,A000002,train,Labridae,Hologymnosus,Hologymnosus doliatus
A000002_L.avi.25927.png-16723-1.png,A000002,train,Labridae,Hologymnosus,Hologymnosus doliatus
A000002_R.avi.26247.png-16721-1.png,A000002,train,Labridae,Hologymnosus,Hologymnosus doliatus
A000002_L.avi.33312.png-16643-1.png,A000002,train,Lethrinidae,Lethrinus,Lethrinus rubrioperculatus
A000002_R.avi.33632.png-16640-1.png,A000002,train,Lethrinidae,Lethrinus,Lethrinus rubrioperculatus
A000002_L.avi.33342.png-16720-1.png,A000002,train,Lethrinidae,Lethrinus,Lethrinus rubrioperculatus
A000002_R.avi.33662.png-16719-1.png,A000002,train,Lethrinidae,Lethrinus,Lethrinus rubrioperculatus
A000002_L.avi.33357.png-16718-1.png,A000002,train,Lethrinidae,Lethrinus,Lethrinus rubrioperculatus
A000002_R.avi.33677.png-16716-1.png,A000002,train,Lethrinidae,Lethrinus,Lethrinus rubrioperculatus
A000002_L.avi.33366.png-16717-1.png,A000002,train,Lethrinidae,Lethrinus,Lethrinus rubrioperculatus
A000002_R.avi.33686.png-16715-1.png,A000002,train,Lethrinidae,Lethrinus,Lethrinus rubrioperculatus
A000002_L.avi.33817.png-16714-1.png,A000002,train,Echeneidae,Echeneis,Echeneis naucrates
A000002_R.avi.34137.png-16713-1.png,A000002,train,Echeneidae,Echeneis,Echeneis naucrates
A000002_L.avi.36127.png-16712-1.png,A000002,train,Carcharhinidae,Triaenodon,Triaenodon obesus
A000002_R.avi.36447.png-16710-1.png,A000002,train,Carcharhinidae,Triaenodon,Triaenodon obesus
A000002_L.avi.36748.png-16711-1.png,A000002,train,Carcharhinidae,Triaenodon,Triaenodon obesus
A000002_R.avi.37068.png-16709-1.png,A000002,train,Carcharhinidae,Triaenodon,Triaenodon obesus
A000002_L.avi.39489.png-16708-1.png,A000002,train,Nemipteridae,Scolopsis,Scolopsis xenochrous
A000002_R.avi.39809.png-16707-1.png,A000002,train,Nemipteridae,Scolopsis,Scolopsis xenochrous
A000002_L.avi.39631.png-16706-1.png,A000002,train,Nemipteridae,Scolopsis,Scolopsis xenochrous
A000002_R.avi.39951.png-16705-1.png,A000002,train,Nemipteridae,Scolopsis,Scolopsis xenochrous
A000002_L.avi.39685.png-16704-1.png,A000002,train,Nemipteridae,Scolopsis,Scolopsis xenochrous
A000002_R.avi.40005.png-16703-1.png,A000002,train,Nemipteridae,Scolopsis,Scolopsis xenochrous
A000002_L.avi.39867.png-16702-1.png,A000002,train,Nemipteridae,Scolopsis,Scolopsis xenochrous
A000002_R.avi.40187.png-16701-1.png,A000002,train,Nemipteridae,Scolopsis,Scolopsis xenochrous
A000002_L.avi.40177.png-16700-1.png,A000002,train,Acanthuridae,Naso,Naso lituratus
A000002_R.avi.40497.png-16699-1.png,A000002,train,Acanthuridae,Naso,Naso lituratus
A000002_L.avi.41444.png-16698-1.png,A000002,train,Lethrinidae,Lethrinus,Lethrinus olivaceus
A000002_R.avi.41764.png-16697-1.png,A000002,train,Lethrinidae,Lethrinus,Lethrinus olivaceus
A000002_L.avi.41549.png-16696-1.png,A000002,train,Lethrinidae,Lethrinus,Lethrinus olivaceus
A000002_R.avi.41869.png-16695-1.png,A000002,train,Lethrinidae,Lethrinus,Lethrinus olivaceus
A000002_L.avi.41781.png-16694-1.png,A000002,train,Lethrinidae,Lethrinus,Lethrinus olivaceus
A000002_R.avi.42101.png-16692-1.png,A000002,train,Lethrinidae,Lethrinus,Lethrinus olivaceus
A000002_L.avi.45824.png-16693-1.png,A000002,train,Lutjanidae,Lutjanus,Lutjanus bohar
A000002_R.avi.46144.png-16691-1.png,A000002,train,Lutjanidae,Lutjanus,Lutjanus bohar
A000002_L.avi.52300.png-16690-1.png,A000002,train,Labridae,Labroides,Labroides dimidiatus
A000002_R.avi.52620.png-16689-1.png,A000002,train,Labridae,Labroides,Labroides dimidiatus
A000002_L.avi.53720.png-16629-1.png,A000002,train,Nemipteridae,Scolopsis,Scolopsis xenochrous
A000002_R.avi.54040.png-16626-1.png,A000002,train,Nemipteridae,Scolopsis,Scolopsis xenochrous
A000002_L.avi.53720.png-16629-1.png,A000002,train,Nemipteridae,Scolopsis,Scolopsis xenochrous
A000002_R.avi.54040.png-16626-1.png,A000002,train,Nemipteridae,Scolopsis,Scolopsis xenochrous
A000002_L.avi.53720.png-16629-1.png,A000002,train,Nemipteridae,Scolopsis,Scolopsis xenochrous
A000002_R.avi.54040.png-16626-1.png,A000002,train,Nemipteridae,Scolopsis,Scolopsis xenochrous
A000002_L.avi.59176.png-16688-1.png,A000002,train,Balistidae,Balistoides,Balistoides viridescens
A000002_R.avi.59496.png-16687-1.png,A000002,train,Balistidae,Balistoides,Balistoides viridescens
A000002_L.avi.80882.png-16686-1.png,A000002,train,Chaetodontidae,Chaetodon,Chaetodon lunula
A000002_R.avi.81202.png-16685-1.png,A000002,train,Chaetodontidae,Chaetodon,Chaetodon lunula
A000002_L.avi.85609.png-16684-1.png,A000002,train,Lethrinidae,Lethrinus,Lethrinus atkinsoni
A000002_R.avi.85929.png-16683-1.png,A000002,train,Lethrinidae,Lethrinus,Lethrinus atkinsoni
A000002_L.avi.85613.png-16682-1.png,A000002,train,Lethrinidae,Lethrinus,Lethrinus atkinsoni
A000002_R.avi.85933.png-16681-1.png,A000002,train,Lethrinidae,Lethrinus,Lethrinus atkinsoni
A000002_L.avi.85688.png-16680-1.png,A000002,train,Lethrinidae,Lethrinus,Lethrinus atkinsoni
A000002_R.avi.86008.png-16679-1.png,A000002,train,Lethrinidae,Lethrinus,Lethrinus atkinsoni
A000002_L.avi.85722.png-16678-1.png,A000002,train,Lethrinidae,Lethrinus,Lethrinus atkinsoni
A000002_R.avi.86042.png-16677-1.png,A000002,train,Lethrinidae,Lethrinus,Lethrinus atkinsoni
A000002_L.avi.85736.png-16676-1.png,A000002,train,Lethrinidae,Lethrinus,Lethrinus atkinsoni
A000002_R.avi.86056.png-16674-1.png,A000002,train,Lethrinidae,Lethrinus,Lethrinus atkinsoni
A000002_L.avi.85782.png-16675-1.png,A000002,train,Lethrinidae,Lethrinus,Lethrinus atkinsoni
A000002_R.avi.86102.png-16672-1.png,A000002,train,Lethrinidae,Lethrinus,Lethrinus atkinsoni
A000002_L.avi.85858.png-16673-1.png,A000002,train,Lethrinidae,Lethrinus,Lethrinus atkinsoni
A000002_R.avi.86178.png-16671-1.png,A000002,train,Lethrinidae,Lethrinus,Lethrinus atkinsoni
A000002_L.avi.85963.png-16619-1.png,A000002,train,Lethrinidae,Lethrinus,Lethrinus atkinsoni
A000002_R.avi.86283.png-16616-1.png,A000002,train,Lethrinidae,Lethrinus,Lethrinus atkinsoni
A000002_L.avi.86042.png-16670-1.png,A000002,train,Lethrinidae,Lethrinus,Lethrinus atkinsoni
A000002_R.avi.86362.png-16668-1.png,A000002,train,Lethrinidae,Lethrinus,Lethrinus atkinsoni
A000002_L.avi.86042.png-16670-1.png,A000002,train,Lethrinidae,Lethrinus,Lethrinus atkinsoni
A000002_R.avi.86362.png-16668-1.png,A000002,train,Lethrinidae,Lethrinus,Lethrinus atkinsoni
A000002_L.avi.86050.png-16669-1.png,A000002,train,Lethrinidae,Lethrinus,Lethrinus atkinsoni
A000002_R.avi.86370.png-16666-1.png,A000002,train,Lethrinidae,Lethrinus,Lethrinus atkinsoni
A000002_L.avi.86057.png-16667-1.png,A000002,train,Lethrinidae,Lethrinus,Lethrinus atkinsoni
A000002_R.avi.86377.png-16665-1.png,A000002,train,Lethrinidae,Lethrinus,Lethrinus atkinsoni
A000002_L.avi.86112.png-16612-1.png,A000002,train,Lethrinidae,Lethrinus,Lethrinus atkinsoni
A000002_R.avi.86432.png-16611-1.png,A000002,train,Lethrinidae,Lethrinus,Lethrinus atkinsoni
A000002_L.avi.86116.png-16664-1.png,A000002,train,Lethrinidae,Lethrinus,Lethrinus atkinsoni
A000002_R.avi.86436.png-16662-1.png,A000002,train,Lethrinidae,Lethrinus,Lethrinus atkinsoni
A000002_L.avi.5365.png-16663-1.png,A000002,train,Pomacentridae,Pomacentrus,Pomacentrus coelestis
A000002_R.avi.5685.png-16660-1.png,A000002,train,Pomacentridae,Pomacentrus,Pomacentrus coelestis
A000002_L.avi.6909.png-16661-1.png,A000002,train,Labridae,Cirrhilabrus,Cirrhilabrus morrisoni
A000002_R.avi.7229.png-16658-1.png,A000002,train,Labridae,Cirrhilabrus,Cirrhilabrus morrisoni
A000002_L.avi.7777.png-16659-1.png,A000002,train,Acanthuridae,Acanthurus,Acanthurus grammoptilus
A000002_R.avi.8097.png-16656-1.png,A000002,train,Acanthuridae,Acanthurus,Acanthurus grammoptilus
A000002_L.avi.7792.png-16657-1.png,A000002,train,Acanthuridae,Acanthurus,Acanthurus grammoptilus
A000002_R.avi.8112.png-16654-1.png,A000002,train,Acanthuridae,Acanthurus,Acanthurus grammoptilus
A000002_L.avi.7902.png-16655-1.png,A000002,train,Balistidae,Sufflamen,Sufflamen fraenatum
A000002_R.avi.8222.png-16652-1.png,A000002,train,Balistidae,Sufflamen,Sufflamen fraenatum
A000002_L.avi.8098.png-16653-1.png,A000002,train,Acanthuridae,Acanthurus,Acanthurus olivaceus
A000002_R.avi.8418.png-16650-1.png,A000002,train,Acanthuridae,Acanthurus,Acanthurus olivaceus
A000002_L.avi.17200.png-16651-1.png,A000002,train,Lutjanidae,Lutjanus,Lutjanus rivulatus
A000002_R.avi.17520.png-16649-1.png,A000002,train,Lutjanidae,Lutjanus,Lutjanus rivulatus
A000002_L.avi.18888.png-16648-1.png,A000002,train,Acanthuridae,Naso,Naso brachycentron
A000002_R.avi.19208.png-16646-1.png,A000002,train,Acanthuridae,Naso,Naso brachycentron
A000002_L.avi.18915.png-16647-1.png,A000002,train,Acanthuridae,Naso,Naso unicornis
A000002_R.avi.19235.png-16644-1.png,A000002,train,Acanthuridae,Naso,Naso unicornis
A000002_L.avi.18931.png-16645-1.png,A000002,train,Acanthuridae,Naso,Naso brachycentron
A000002_R.avi.19251.png-16642-1.png,A000002,train,Acanthuridae,Naso,Naso brachycentron
A000002_L.avi.33312.png-16643-1.png,A000002,train,Lethrinidae,Lethrinus,Lethrinus rubrioperculatus
A000002_R.avi.33632.png-16640-1.png,A000002,train,Lethrinidae,Lethrinus,Lethrinus rubrioperculatus
A000002_L.avi.33328.png-16641-1.png,A000002,train,Lethrinidae,Lethrinus,Lethrinus rubrioperculatus
A000002_R.avi.33648.png-16638-1.png,A000002,train,Lethrinidae,Lethrinus,Lethrinus rubrioperculatus
A000002_L.avi.33425.png-16639-1.png,A000002,train,Lethrinidae,Lethrinus,Lethrinus rubrioperculatus
A000002_R.avi.33745.png-16636-1.png,A000002,train,Lethrinidae,Lethrinus,Lethrinus rubrioperculatus
A000002_L.avi.39984.png-16637-1.png,A000002,train,Acanthuridae,Naso,Naso lituratus
A000002_R.avi.40304.png-16634-1.png,A000002,train,Acanthuridae,Naso,Naso lituratus
A000002_L.avi.40194.png-16635-1.png,A000002,train,Acanthuridae,Naso,Naso lituratus
A000002_R.avi.40514.png-16632-1.png,A000002,train,Acanthuridae,Naso,Naso lituratus
A000002_L.avi.51738.png-16633-1.png,A000002,train,Balistidae,Pseudobalistes,Pseudobalistes fuscus
A000002_R.avi.52058.png-16630-1.png,A000002,train,Balistidae,Pseudobalistes,Pseudobalistes fuscus
A000002_L.avi.52167.png-16631-1.png,A000002,train,Labridae,Labroides,Labroides dimidiatus
A000002_R.avi.52487.png-16628-1.png,A000002,train,Labridae,Labroides,Labroides dimidiatus
A000002_L.avi.53720.png-16629-1.png,A000002,train,Nemipteridae,Scolopsis,Scolopsis xenochrous
A000002_R.avi.54040.png-16626-1.png,A000002,train,Nemipteridae,Scolopsis,Scolopsis xenochrous
A000002_L.avi.56591.png-16627-1.png,A000002,train,Balistidae,Balistapus,Balistapus undulatus
A000002_R.avi.56911.png-16624-1.png,A000002,train,Balistidae,Balistapus,Balistapus undulatus
A000002_L.avi.73931.png-16625-1.png,A000002,train,Carcharhinidae,Carcharhinus,Carcharhinus amblyrhynchos
A000002_R.avi.74251.png-16622-1.png,A000002,train,Carcharhinidae,Carcharhinus,Carcharhinus amblyrhynchos
A000002_L.avi.80771.png-16623-1.png,A000002,train,Chaetodontidae,Chaetodon,Chaetodon lunula
A000002_R.avi.81091.png-16620-1.png,A000002,train,Chaetodontidae,Chaetodon,Chaetodon lunula
A000002_L.avi.85672.png-16621-1.png,A000002,train,Lethrinidae,Lethrinus,Lethrinus atkinsoni
A000002_R.avi.85992.png-16618-1.png,A000002,train,Lethrinidae,Lethrinus,Lethrinus atkinsoni
A000002_L.avi.85963.png-16619-1.png,A000002,train,Lethrinidae,Lethrinus,Lethrinus atkinsoni
A000002_R.avi.86283.png-16616-1.png,A000002,train,Lethrinidae,Lethrinus,Lethrinus atkinsoni
A000002_L.avi.85979.png-16617-1.png,A000002,train,Lethrinidae,Lethrinus,Lethrinus atkinsoni
A000002_R.avi.86299.png-16615-1.png,A000002,train,Lethrinidae,Lethrinus,Lethrinus atkinsoni
A000002_L.avi.86046.png-16614-1.png,A000002,train,Lethrinidae,Lethrinus,Lethrinus atkinsoni
A000002_R.avi.86366.png-16613-1.png,A000002,train,Lethrinidae,Lethrinus,Lethrinus atkinsoni
A000002_L.avi.86112.png-16612-1.png,A000002,train,Lethrinidae,Lethrinus,Lethrinus atkinsoni
A000002_R.avi.86432.png-16611-1.png,A000002,train,Lethrinidae,Lethrinus,Lethrinus atkinsoni
A000004_L.avi.5475.png-16446-1.png,A000004,train,Balistidae,Sufflamen,Sufflamen chrysopterum
A000004_R.avi.5122.png-16445-1.png,A000004,train,Balistidae,Sufflamen,Sufflamen chrysopterum
A000004_L.avi.8033.png-16442-1.png,A000004,train,Acanthuridae,Acanthurus,Acanthurus olivaceus
A000004_R.avi.7680.png-16441-1.png,A000004,train,Acanthuridae,Acanthurus,Acanthurus olivaceus
A000004_L.avi.8037.png-16334-1.png,A000004,train,Scaridae,Chlorurus,Chlorurus sordidus
A000004_R.avi.7684.png-16331-1.png,A000004,train,Scaridae,Chlorurus,Chlorurus sordidus
A000004_L.avi.9741.png-16440-1.png,A000004,train,Serranidae,Variola,Variola albimarginata
A000004_R.avi.9388.png-16439-1.png,A000004,train,Serranidae,Variola,Variola albimarginata
A000004_L.avi.14018.png-16436-1.png,A000004,train,Acanthuridae,Acanthurus,Acanthurus grammoptilus
A000004_R.avi.13665.png-16434-1.png,A000004,train,Acanthuridae,Acanthurus,Acanthurus grammoptilus
A000004_L.avi.14309.png-16435-1.png,A000004,train,Scaridae,Chlorurus,Chlorurus capistratoides
A000004_R.avi.13956.png-16432-1.png,A000004,train,Scaridae,Chlorurus,Chlorurus capistratoides
